id,name,side,avg_bat_speed,ideal_attack_angle_rate,competitive_swings,raw_swing_power_score,swing_path_efficiency_score,mechanical_swing_quality_score,mechanical_swing_quality_percentile,mechanical_swing_quality_shrunk,mechanical_swing_quality_shrunk_percentile,mechanical_swing_quality_adjusted_label,xwoba,xba,xslg,avg_exit_velocity,hard_hit_rate,barrel_rate,expanded_latent_swing_quality_score,expanded_latent_swing_quality_percentile,expanded_latent_swing_quality_shrunk,expanded_latent_swing_quality_shrunk_percentile,expanded_lsq_label,msq_reliability,msq_uncertainty_proxy,date_start,date_end,dashboard_ranking_score
687597,"Beck, Jordan",R,73.199990499,0.5180467091295116,942,0.6404703779980775,0.11363307261906473,0.3770517253085711,71.55025553662692,0.3770211516850922,74.27597955706985,Above-average reliability-adjusted mechanical profile,0.301,0.231,0.395,87.4,38.5,9.6,0.22287449703026818,62.01022146507667,0.22285642502449848,63.37308347529813,Above-average reliability-adjusted mechanical profile,0.9999189139806909,0.03258176062255373,2025-03-28,2025-09-30,0.22285642502449848
641355,"Bellinger, Cody",L,70.100373915,0.5940594059405939,1111,-0.5337262637734341,1.0047283385051755,0.2355010373658707,61.158432708688245,0.23549751381025674,64.39522998296422,Above-average reliability-adjusted mechanical profile,0.323,0.25,0.425,88.3,37.9,7.5,0.2192763760063438,61.499148211243615,0.2192730952033617,63.202725724020446,Above-average reliability-adjusted mechanical profile,0.9999850380463146,0.030001500112509377,2025-03-28,2025-09-30,0.2192730952033617
663837,"Vierling, Matt",R,71.66896843,0.4069767441860465,172,0.060488653426860654,-1.1884378194220655,-0.5639745829976024,19.591141396933562,-0.462985826900231,20.61328790459966,Low reliability-adjusted mechanical profile,0.338,0.25,0.436,92.2,45.5,12.1,0.2663712683309406,63.88415672913118,0.21867319139662034,63.03236797274276,Above-average reliability-adjusted mechanical profile,0.8209338520885068,0.07624928516630233,2025-03-28,2025-09-30,0.21867319139662034
677942,"Alexander, Blaze",R,72.112423445,0.4712918660287081,418,0.22847826610268915,-0.43447298192496436,-0.10299735791113761,41.737649063032364,-0.10142165205178133,41.396933560477,Below-average reliability-adjusted mechanical profile,0.305,0.211,0.374,90.2,43.2,12.8,0.22090284680959452,61.6695059625213,0.21752336293616673,62.862010221465084,Above-average reliability-adjusted mechanical profile,0.9847014924332744,0.04891159880445185,2025-03-28,2025-09-30,0.21752336293616673
592669,"Renfroe, Hunter",R,74.553702828,0.6413793103448276,145,1.1532836333024639,1.5594585949726485,1.356371114137556,98.12606473594549,1.0382067511322042,95.74105621805792,Elite reliability-adjusted mechanical profile,0.257,0.193,0.319,88.5,35.4,6.3,0.2824106369036084,64.73594548551958,0.2161654924443761,62.6916524701874,Above-average reliability-adjusted mechanical profile,0.7654297119062023,0.08304547985373997,2025-03-28,2025-09-30,0.2161654924443761
678882,"Rafaela, Ceddanne",R,71.015417358,0.5722120658135283,1094,-0.18708953993093747,0.7486124239782036,0.28076144202363307,64.39522998296422,0.28075646286649675,67.46166950596252,Above-average reliability-adjusted mechanical profile,0.305,0.242,0.416,88.3,38.7,9.2,0.21101859175825508,60.81771720613288,0.2110148494540431,62.521294718909715,Above-average reliability-adjusted mechanical profile,0.9999822655237115,0.030233702757845024,2025-03-28,2025-09-30,0.2110148494540431
624431,"Trevino, Jose",R,68.933789645,0.7251184834123221,422,-0.9756516745640085,2.5411311815290403,0.7827397534825159,86.54173764906304,0.7712345401062219,88.58603066439524,Strong reliability-adjusted mechanical profile,0.278,0.242,0.355,87.9,40.7,4.4,0.21312195543590165,61.158432708688245,0.20998935157675983,62.35093696763203,Above-average reliability-adjusted mechanical profile,0.9853013554950982,0.04867923835112355,2025-03-28,2025-09-30,0.20998935157675983
671732,"Butler, Lawrence",L,73.74249451,0.4422890397672163,1031,0.845981727741128,-0.7744725117819911,0.035754607979568476,49.74446337308348,0.03575341740688932,50.255536626916516,Above-average reliability-adjusted mechanical profile,0.304,0.229,0.393,90.5,44.4,9.2,0.20865918836450764,60.13628620102215,0.20865224033898144,62.180579216354346,Above-average reliability-adjusted mechanical profile,0.9999667015597029,0.03114373299321498,2025-03-28,2025-09-30,0.20865224033898144
686611,"Crews, Dylan",R,73.257712869,0.4767932489451477,474,0.6623367641049798,-0.3699803842626313,0.14617818992117423,55.877342419080065,0.14490079043942017,57.06984667802385,Above-average reliability-adjusted mechanical profile,0.307,0.235,0.393,89.7,38.7,9.7,0.21019513951641056,60.477001703577514,0.20835831856227047,62.01022146507667,Above-average reliability-adjusted mechanical profile,0.9912613538145267,0.04593152121746254,2025-03-28,2025-09-30,0.20835831856227047
666310,"Naylor, Bo",L,72.373834143,0.53,700,0.32750585722450065,0.2537612532166381,0.2906335552205694,64.90630323679727,0.2903685317229788,67.97274275979557,Above-average reliability-adjusted mechanical profile,0.292,0.201,0.371,89.6,38.3,9.7,0.20700943088371954,59.96592844974447,0.20682066271699698,61.839863713798984,Above-average reliability-adjusted mechanical profile,0.9990881180344455,0.03779644730092272,2025-03-28,2025-09-30,0.20682066271699698
669261,"Suwinski, Jack",L,73.892382657,0.4464944649446494,271,0.9027623501436677,-0.7251723997761961,0.0887949751837358,53.15161839863713,0.08288684108267086,53.4923339011925,Above-average reliability-adjusted mechanical profile,0.31,0.195,0.376,88.8,38.7,11.8,0.22153710942683497,61.839863713798984,0.20679673759669812,61.6695059625213,Above-average reliability-adjusted mechanical profile,0.9334631932849832,0.0607456739230787,2025-03-28,2025-09-30,0.20679673759669812
664056,"Bader, Harrison",R,73.522612205,0.5000000000000001,830,0.7626859209472454,-0.09792812366501068,0.33237889864111736,68.31345826235093,0.33229629689182943,71.7206132879046,Above-average reliability-adjusted mechanical profile,0.297,0.22,0.374,87.2,40.3,10.2,0.20584591445510314,59.79557069846678,0.20579475828156962,61.499148211243615,Above-average reliability-adjusted mechanical profile,0.9997514831728921,0.03471050672503116,2025-03-28,2025-09-30,0.20579475828156962
807799,"Yoshida, Masataka",L,71.882010211,0.5192982456140349,285,0.14119313316750956,0.1283048088319538,0.13474897099973168,55.02555366269165,0.1269545082836689,56.218057921635435,Above-average reliability-adjusted mechanical profile,0.314,0.27,0.384,90.2,44.0,6.5,0.21638966089877013,61.32879045996593,0.20387274791974416,61.32879045996593,Above-average reliability-adjusted mechanical profile,0.9421556791251615,0.05923488777590923,2025-03-28,2025-09-30,0.20387274791974416
690993,"Keith, Colt",L,70.755711843,0.4869325997248967,727,-0.28547117369062247,-0.251116985672151,-0.26829407968138674,32.027257240204435,-0.2681073169546658,29.642248722316864,Below-average reliability-adjusted mechanical profile,0.341,0.257,0.444,90.0,43.7,9.2,0.20108456330588623,59.6252129471891,0.20094458592960904,61.158432708688245,Above-average reliability-adjusted mechanical profile,0.9993038880062401,0.0370879470776142,2025-03-28,2025-09-30,0.20094458592960904
687637,"Beavers, Dylan",L,72.230978454,0.5103092783505154,194,0.2733892703060984,0.022927332308063108,0.14815830130708074,56.04770017035775,0.12686736821689823,56.04770017035775,Above-average reliability-adjusted mechanical profile,0.344,0.213,0.408,88.8,28.0,9.3,0.23180415536702412,62.6916524701874,0.19849298266589843,60.98807495741057,Above-average reliability-adjusted mechanical profile,0.856296050222297,0.07179581586177382,2025-03-28,2025-09-30,0.19849298266589843
656775,"Mullins, Cedric",L,71.116571702,0.628205128205128,858,-0.14877025501082222,1.4050179313847706,0.6281238381869741,80.91993185689948,0.6280058608412583,83.30494037478705,Strong reliability-adjusted mechanical profile,0.284,0.207,0.34,88.8,35.9,6.2,0.19631061294774474,59.45485519591141,0.1962737409113032,60.81771720613288,Above-average reliability-adjusted mechanical profile,0.9998121750225937,0.03413943709994594,2025-03-28,2025-09-30,0.1962737409113032
596146,"Kepler, Max",L,71.311266286,0.4467532467532467,770,-0.075016059771329,-0.7221387060090665,-0.39857738289019773,26.064735945485516,-0.3983968962167412,23.168654173764907,Low reliability-adjusted mechanical profile,0.332,0.243,0.443,90.8,44.7,11.6,0.19196723375296057,59.11413969335605,0.19188030577129364,60.6473594548552,Above-average reliability-adjusted mechanical profile,0.9995471728171132,0.036037498507822355,2025-03-28,2025-09-30,0.19188030577129364
669357,"Gorman, Nolan",L,72.705924687,0.50509461426492,687,0.45330838504091786,-0.03820406645560968,0.20755215929265408,58.77342419080068,0.20733662113551726,62.180579216354346,Above-average reliability-adjusted mechanical profile,0.296,0.196,0.386,89.6,41.1,9.1,0.19186682577200273,58.94378194207837,0.19166757647397795,60.477001703577514,Above-average reliability-adjusted mechanical profile,0.9989615229353846,0.038152379685825785,2025-03-28,2025-09-30,0.19166757647397795
572191,"Taylor, Michael A.",R,72.342949742,0.5230202578268877,543,0.31580622955941706,0.17193788069475605,0.24387205512708654,61.6695059625213,0.2428031405458708,64.73594548551958,Above-average reliability-adjusted mechanical profile,0.271,0.186,0.38,90.8,42.9,10.5,0.18774120959067434,58.603066439523,0.18691832188292948,60.30664395229983,Above-average reliability-adjusted mechanical profile,0.9956169041973312,0.04291410754228745,2025-03-28,2025-09-30,0.18691832188292948
608385,"Winker, Jesse",L,71.011014786,0.6495726495726496,117,-0.18875732209607018,1.6555089405597379,0.7333758092318339,84.8381601362862,0.5057602025224497,79.38671209540034,Strong reliability-adjusted mechanical profile,0.277,0.204,0.35,89.5,45.1,7.8,0.2694001430737575,64.05451448040887,0.18578724469147134,60.13628620102215,Above-average reliability-adjusted mechanical profile,0.689633058734515,0.09245003270420485,2025-03-28,2025-09-30,0.18578724469147134
669450,"Hummel, Cooper",R,71.753026235,0.4647058823529412,170,0.092331428063941,-0.5116803317610703,-0.20967445184856465,35.26405451448041,-0.17137038408104344,35.43441226575809,Below-average reliability-adjusted mechanical profile,0.313,0.196,0.383,92.0,37.9,12.1,0.20870803665571258,60.30664395229983,0.17058051702131968,59.96592844974447,Above-average reliability-adjusted mechanical profile,0.8173164759472653,0.07669649888473704,2025-03-28,2025-09-30,0.17058051702131968
518692,"Freeman, Freddie",L,69.875260844,0.463821892393321,1078,-0.6190035891534574,-0.5220433276966857,-0.5705234584250716,18.909710391822827,-0.5705115849186557,15.843270868824533,Low reliability-adjusted mechanical profile,0.35,0.268,0.467,90.9,45.7,10.4,0.16378871897371153,58.262350936967636,0.16378531026829046,59.79557069846678,Above-average reliability-adjusted mechanical profile,0.999979188399284,0.03045724519365863,2025-03-28,2025-09-30,0.16378531026829046
677956,"Hinds, Rece",R,75.735458659,0.3658536585365853,82,1.6009563342800217,-1.6705228983390563,-0.034783282029517304,45.99659284497445,-0.019463623576108206,46.84838160136286,Below-average reliability-adjusted mechanical profile,0.247,0.173,0.395,92.5,50.0,18.2,0.2924064759748817,65.07666098807495,0.1636214079729958,59.6252129471891,Above-average reliability-adjusted mechanical profile,0.5595683454940007,0.11043152607484653,2025-03-28,2025-09-30,0.1636214079729958
543510,"McCann, James",R,71.721273257,0.4495412844036697,218,0.08030276609126233,-0.6894545985424049,-0.3045759162255713,30.664395229982965,-0.2701461884592153,29.471890971039183,Below-average reliability-adjusted mechanical profile,0.313,0.239,0.408,92.3,52.2,7.6,0.1818918042005493,58.43270868824531,0.1613304762427662,59.45485519591141,Above-average reliability-adjusted mechanical profile,0.8869584693595501,0.06772854614785964,2025-03-28,2025-09-30,0.1613304762427662
641555,"Escarra, J.C.",L,72.783402361,0.5277777777777778,144,0.4826584746915741,0.22771018826244163,0.35518433147700784,70.35775127768314,0.2710313039011526,66.43952299829643,Above-average reliability-adjusted mechanical profile,0.3,0.233,0.349,90.8,43.1,5.6,0.2104574234904405,60.6473594548552,0.1605942178448363,59.28449744463373,Above-average reliability-adjusted mechanical profile,0.7630722413178782,0.08333333333333333,2025-03-28,2025-09-30,0.1605942178448363
677592,"Pereira, Everson",R,74.159120656,0.5901639344262295,122,1.0038080292368126,0.9590618068536074,0.98143491804521,93.01533219761498,0.6916857233656664,85.8603066439523,Strong reliability-adjusted mechanical profile,0.242,0.16,0.304,90.5,44.7,7.9,0.22597685098783143,62.180579216354346,0.15926166754973087,59.11413969335605,Above-average reliability-adjusted mechanical profile,0.7047698330759857,0.09053574604251853,2025-03-28,2025-09-30,0.15926166754973087
669477,"Schmitt, Casey",R,71.657886281,0.4706867671691793,597,0.0562905141451876,-0.44156654328694717,-0.19263801457087978,36.45655877342419,-0.19214597057519028,33.39011925042589,Below-average reliability-adjusted mechanical profile,0.328,0.256,0.436,89.5,43.8,9.0,0.1502079359317377,58.09199318568995,0.14982426860031942,58.94378194207837,Above-average reliability-adjusted mechanical profile,0.997445758581007,0.0409272754535029,2025-03-28,2025-09-30,0.14982426860031942
669242,"Edman, Tommy",R,70.15860354,0.5967153284671531,548,-0.51166771934586,1.0358636631188938,0.2620979718865169,63.202725724020446,0.26100519902857,65.58773424190801,Above-average reliability-adjusted mechanical profile,0.321,0.274,0.411,88.3,39.9,4.5,0.15014559028477178,57.921635434412266,0.14951958381618816,58.77342419080068,Above-average reliability-adjusted mechanical profile,0.9958306703020959,0.04271788288583805,2025-03-28,2025-09-30,0.14951958381618816
643376,"Jansen, Danny",R,69.479564379,0.6232741617357,507,-0.7689013096528973,1.3472123138828567,0.2891555021149797,64.73594548551958,0.2873389057646691,67.80238500851789,Above-average reliability-adjusted mechanical profile,0.299,0.199,0.356,87.6,39.0,8.8,0.14472094432412622,57.5809199318569,0.14381174654870857,58.603066439523,Above-average reliability-adjusted mechanical profile,0.9937175798591988,0.04441155916843276,2025-03-28,2025-09-30,0.14381174654870857
680700,"Palacios, Richie",L,68.1199375,0.5781249999999999,64,-1.2839551145734593,0.8179296286309496,-0.23301274297125485,33.901192504258944,-0.11014688889702205,40.54514480408859,Below-average reliability-adjusted mechanical profile,0.36,0.315,0.443,89.9,44.1,5.9,0.29758936013836973,65.24701873935264,0.140672745061589,58.43270868824531,Above-average reliability-adjusted mechanical profile,0.47270757595695145,0.125,2025-03-28,2025-09-30,0.140672745061589
656555,"Hoskins, Rhys",R,71.03645666,0.482,500,-0.17911943231145158,-0.308941749794002,-0.2440305910527268,32.87904599659284,-0.242386325864058,30.664395229982965,Below-average reliability-adjusted mechanical profile,0.314,0.22,0.389,90.2,46.4,10.3,0.14143002407877892,57.240204429301535,0.1404770760724567,58.262350936967636,Above-average reliability-adjusted mechanical profile,0.9932620530009145,0.044721359549995794,2025-03-28,2025-09-30,0.1404770760724567
692585,"Fernández, Yanquiel",L,74.534854241,0.5551724137931034,290,1.1461434122597147,0.5488569372667577,0.8475001747632362,88.9267461669506,0.8008679861493951,90.11925042589438,Elite reliability-adjusted mechanical profile,0.243,0.19,0.309,88.6,36.8,8.4,0.14746996055345687,57.75127768313458,0.13935568846221433,58.09199318568995,Above-average reliability-adjusted mechanical profile,0.9449767799435927,0.058722021951470346,2025-03-28,2025-09-30,0.13935568846221433
649966,"Urías, Luis",R,69.416380455,0.712809917355372,484,-0.792836641447711,2.3968381172998603,0.8020007379260746,87.39352640545145,0.7956592747418754,89.60817717206133,Strong reliability-adjusted mechanical profile,0.3,0.234,0.346,86.2,30.2,3.7,0.13838254463493088,57.06984667802385,0.13728834637470544,57.921635434412266,Above-average reliability-adjusted mechanical profile,0.9920929459484066,0.045454545454545456,2025-03-28,2025-09-30,0.13728834637470544
608348,"Kelly, Carson",R,70.432858852,0.5287009063444108,662,-0.40777433201508934,0.2385320052751355,-0.08462116336997692,43.61158432708688,-0.0845083268920856,42.93015332197615,Below-average reliability-adjusted mechanical profile,0.321,0.236,0.411,88.8,40.3,9.6,0.12801866838896236,56.899488926746166,0.1278479643349163,57.75127768313458,Above-average reliability-adjusted mechanical profile,0.9986665690543867,0.038866103716823586,2025-03-28,2025-09-30,0.1278479643349163
666211,"Trammell, Taylor",L,74.565880688,0.4770642201834861,218,1.1578968497853566,-0.3668037940638284,0.39554652786076405,72.23168654173764,0.35083334291186796,73.25383304940375,Above-average reliability-adjusted mechanical profile,0.271,0.187,0.307,91.0,40.3,7.8,0.14395481335828006,57.41056218057922,0.12768194091319982,57.5809199318569,Above-average reliability-adjusted mechanical profile,0.8869584693595501,0.06772854614785964,2025-03-28,2025-09-30,0.12768194091319982
